vessel,begin_date,end_date,begin_port_id,end_port_id
51,2019-07-29 00:26:53,2019-09-14 05:53:21,72,115.0
51,2019-09-14 05:53:21,2019-09-16 05:17:40,115,115.0
51,2019-09-16 05:17:40,2019-10-22 12:56:19,115,57.0
53,2019-02-19 01:43:00,2019-03-23 21:49:00,13,13.0
53,2019-03-23 21:49:00,2019-07-02 14:37:47,13,149.0
53,2019-07-02 14:37:47,2019-07-18 05:41:53,149,115.0
53,2019-07-18 05:41:53,2019-09-12 06:42:56,115,138.0
53,2019-09-12 06:42:56,2019-11-23 18:57:21,138,165.0
53,2019-11-23 18:57:21,2019-12-11 18:57:01,165,33.0
54,2019-01-06 16:56:00,2019-01-16 07:49:00,92,149.0
54,2019-01-16 07:49:00,2019-08-27 14:54:52,149,115.0
55,2019-02-21 04:58:00,2019-03-05 22:38:00,10,96.0
55,2019-03-05 22:38:00,2019-05-18 09:44:10,96,140.0
55,2019-05-18 09:44:10,2019-05-25 09:06:17,140,31.0
56,2019-01-16 21:57:00,2019-02-03 01:58:00,83,19.0
56,2019-02-03 01:58:00,2019-02-20 04:56:00,19,136.0
56,2019-02-20 04:56:00,2019-03-09 07:57:00,136,10.0
56,2019-03-09 07:57:00,2019-03-22 09:57:00,10,20.0
56,2019-03-22 09:57:00,2019-07-03 17:51:52,20,10.0
56,2019-07-03 17:51:52,2019-07-19 14:43:47,10,31.0
56,2019-07-19 14:43:47,2019-07-20 00:19:48,31,31.0
56,2019-07-20 00:19:48,2019-08-09 04:30:12,31,93.0
56,2019-08-09 04:30:12,2019-08-09 08:54:11,93,93.0
56,2019-08-09 08:54:11,2019-10-18 02:49:36,93,24.0
56,2019-10-18 02:49:36,2019-11-15 06:56:09,24,105.0
56,2019-11-15 06:56:09,2019-11-19 02:27:02,105,10.0
56,2019-11-19 02:27:02,2019-11-19 09:48:03,10,10.0
57,2019-02-02 09:03:00,2019-02-06 04:59:00,34,72.0
57,2019-02-06 04:59:00,2019-04-18 16:31:11,72,97.0
57,2019-04-18 16:31:11,2019-04-18 22:16:12,97,97.0
57,2019-04-18 22:16:12,2019-04-21 07:30:01,97,97.0
57,2019-04-21 07:30:01,2019-05-29 08:52:51,97,30.0
57,2019-05-29 08:52:51,2019-05-29 13:31:55,30,30.0
57,2019-05-29 13:31:55,2019-05-30 02:49:59,30,30.0
57,2019-05-30 02:49:59,2019-07-01 01:24:55,30,111.0
57,2019-07-01 01:24:55,2019-07-01 05:51:45,111,111.0
57,2019-07-01 05:51:45,2019-07-14 14:44:16,111,156.0
57,2019-07-14 14:44:16,2019-07-14 23:56:04,156,156.0
57,2019-07-14 23:56:04,2019-07-26 04:29:39,156,30.0
57,2019-07-26 04:29:39,2019-07-26 10:31:22,30,30.0
57,2019-07-26 10:31:22,2019-07-26 13:31:27,30,30.0
57,2019-07-26 13:31:27,2019-07-26 18:47:35,30,30.0
57,2019-07-26 18:47:35,2019-09-05 04:28:31,30,22.0
57,2019-09-05 04:28:31,2019-09-05 10:40:30,22,22.0
57,2019-09-05 10:40:30,2019-09-05 16:31:15,22,22.0
57,2019-09-05 16:31:15,2019-09-17 17:48:11,22,32.0
57,2019-09-17 17:48:11,2019-09-18 09:27:06,32,32.0
57,2019-09-18 09:27:06,2019-09-18 13:50:54,32,32.0
57,2019-09-18 13:50:54,2019-09-19 00:02:55,32,32.0
57,2019-09-19 00:02:55,2019-09-19 05:50:57,32,32.0
57,2019-09-19 05:50:57,2019-09-25 07:31:50,32,115.0
57,2019-09-25 07:31:50,2019-09-26 13:44:47,115,115.0
57,2019-09-26 13:44:47,2019-11-06 17:57:43,115,35.0
57,2019-11-06 17:57:43,2019-12-12 18:55:48,35,138.0
57,2019-12-12 18:55:48,2019-12-13 09:44:12,138,138.0
58,2019-02-04 07:55:00,2019-02-23 04:41:00,138,138.0
58,2019-02-23 04:41:00,2019-11-16 18:58:38,138,138.0
60,2019-04-09 04:17:56,2019-05-23 06:13:29,101,10.0
61,2019-02-03 19:50:00,2019-08-25 19:00:09,13,104.0
61,2019-08-25 19:00:09,2019-09-16 05:16:27,104,7.0
62,2019-01-14 15:55:00,2019-01-14 21:52:00,80,80.0
62,2019-01-14 21:52:00,2019-01-27 19:59:00,80,154.0
62,2019-01-27 19:59:00,2019-02-20 01:57:00,154,54.0
62,2019-02-20 01:57:00,2019-03-15 18:42:00,54,7.0
62,2019-03-15 18:42:00,2019-03-25 09:59:00,7,54.0
62,2019-03-25 09:59:00,2019-09-16 05:17:26,54,33.0
63,2019-01-09 21:59:00,2019-01-19 18:35:00,111,104.0
63,2019-01-19 18:35:00,2019-02-23 09:16:00,104,156.0
64,2019-03-20 07:02:00,2019-05-21 23:10:13,71,108.0
64,2019-05-21 23:10:13,2019-06-10 07:18:31,108,71.0
64,2019-06-10 07:18:31,2019-06-17 13:31:13,71,71.0
65,2019-01-01 06:57:00,2019-03-07 04:56:00,38,11.0
65,2019-03-07 04:56:00,2019-03-27 15:14:00,11,54.0
67,2019-02-03 13:53:00,2019-03-05 07:42:00,70,115.0
67,2019-03-05 07:42:00,2019-03-20 18:57:00,115,104.0
67,2019-03-20 18:57:00,2019-10-05 08:03:08,104,115.0
67,2019-10-05 08:03:08,2019-11-21 18:51:55,115,32.0
68,2019-01-21 10:55:00,2019-01-21 22:55:00,168,168.0
68,2019-01-21 22:55:00,2019-02-27 22:45:00,168,149.0
68,2019-02-27 22:45:00,2019-03-14 18:49:00,149,104.0
68,2019-03-14 18:49:00,2019-07-25 11:52:16,104,54.0
68,2019-07-25 11:52:16,2019-08-08 11:56:30,54,104.0
68,2019-08-08 11:56:30,2019-08-22 17:52:59,104,54.0
68,2019-08-22 17:52:59,2019-10-30 08:44:32,54,54.0
69,2019-01-05 13:50:00,2019-12-12 12:46:08,14,104.0
70,2019-02-19 15:46:00,2019-11-26 18:57:03,14,104.0
71,2019-04-29 10:31:44,2019-11-19 18:49:18,72,70.0
73,2019-03-11 03:56:00,2019-03-23 06:46:00,100,76.0
73,2019-03-23 06:46:00,2019-05-04 03:07:30,76,156.0
73,2019-05-04 03:07:30,2019-05-04 16:01:32,156,156.0
73,2019-05-04 16:01:32,2019-09-06 13:30:42,156,100.0
73,2019-09-06 13:30:42,2019-09-06 16:30:33,100,100.0
73,2019-09-06 16:30:33,2019-12-16 03:50:20,100,138.0
74,2019-01-13 19:43:00,2019-02-14 12:04:00,138,55.0
76,2019-01-09 13:57:00,2019-01-10 04:57:00,13,13.0
76,2019-01-10 04:57:00,2019-02-07 07:35:00,13,115.0
76,2019-02-07 07:35:00,2019-02-20 08:22:00,115,73.0
76,2019-02-20 08:22:00,2019-03-04 22:51:00,73,98.0
76,2019-03-04 22:51:00,2019-03-05 10:48:00,98,98.0
76,2019-03-05 10:48:00,2019-03-12 12:58:00,98,92.0
76,2019-03-12 12:58:00,2019-10-04 19:01:01,92,115.0
76,2019-10-04 19:01:01,2019-11-22 18:57:10,115,100.0
76,2019-11-22 18:57:10,2019-11-24 18:56:59,100,100.0
79,2019-10-05 08:07:01,2019-10-12 09:59:21,100,177.0
79,2019-10-12 09:59:21,2019-12-05 21:39:00,177,58.0
81,2019-04-14 15:07:32,2019-04-20 04:27:10,32,115.0
81,2019-04-20 04:27:10,2019-04-20 18:59:58,115,115.0
81,2019-04-20 18:59:58,2019-05-04 17:56:01,115,104.0
81,2019-05-04 17:56:01,2019-05-05 13:27:20,104,104.0
81,2019-05-05 13:27:20,2019-05-21 18:42:10,104,149.0
81,2019-05-21 18:42:10,2019-06-07 05:55:38,149,104.0
81,2019-06-07 05:55:38,2019-06-20 04:28:14,104,149.0
81,2019-06-20 04:28:14,2019-06-20 07:16:11,149,149.0
81,2019-06-20 07:16:11,2019-06-20 13:16:06,149,149.0
81,2019-06-20 13:16:06,2019-06-21 04:14:06,149,149.0
81,2019-06-21 04:14:06,2019-07-05 10:31:09,149,104.0
81,2019-07-05 10:31:09,2019-07-05 14:49:07,104,104.0
81,2019-07-05 14:49:07,2019-08-10 08:13:55,104,177.0
81,2019-08-10 08:13:55,2019-08-10 10:32:03,177,177.0
81,2019-08-10 10:32:03,2019-08-28 02:31:27,177,58.0
81,2019-08-28 02:31:27,2019-08-28 03:51:15,58,58.0
81,2019-08-28 03:51:15,2019-08-28 05:49:15,58,58.0
81,2019-08-28 05:49:15,2019-08-28 14:45:05,58,58.0
81,2019-08-28 14:45:05,2019-09-15 04:59:39,58,32.0
81,2019-09-15 04:59:39,2019-09-21 02:49:54,32,115.0
81,2019-09-21 02:49:54,2019-09-21 10:28:47,115,115.0
81,2019-09-21 10:28:47,2019-09-21 18:57:58,115,115.0
81,2019-09-21 18:57:58,2019-11-18 08:32:49,115,19.0
81,2019-11-18 08:32:49,2019-11-21 18:58:20,19,10.0
81,2019-11-21 18:58:20,2019-11-22 02:31:14,10,10.0
81,2019-11-22 02:31:14,2019-11-22 18:54:10,10,10.0
81,2019-11-22 18:54:10,2019-11-26 18:57:49,10,105.0
82,2019-01-07 07:23:00,2019-02-13 10:50:00,99,99.0
82,2019-02-13 10:50:00,2019-07-24 09:20:08,99,37.0
82,2019-07-24 09:20:08,2019-08-04 18:49:02,37,80.0
83,2019-01-05 07:40:00,2019-01-16 07:57:00,51,100.0
83,2019-01-16 07:57:00,2019-02-19 01:48:00,100,100.0
83,2019-02-19 01:48:00,2019-02-19 21:38:00,100,100.0
83,2019-02-19 21:38:00,2019-02-28 07:57:00,100,65.0
83,2019-02-28 07:57:00,2019-03-15 01:03:00,65,156.0
83,2019-03-15 01:03:00,2019-11-21 02:26:23,156,13.0
83,2019-11-21 02:26:23,2019-11-21 18:50:27,13,13.0
84,2019-01-14 10:53:00,2019-01-14 19:56:00,111,111.0
84,2019-01-14 19:56:00,2019-03-14 09:56:00,111,143.0
84,2019-03-14 09:56:00,2019-09-16 05:16:55,143,88.0
85,2019-08-23 03:06:19,2019-09-29 23:18:36,72,76.0
86,2019-01-01 13:53:00,2019-04-16 07:50:41,7,90.0
86,2019-04-16 07:50:41,2019-04-24 19:21:08,90,90.0
86,2019-04-24 19:21:08,2019-09-03 20:50:40,90,90.0
86,2019-09-03 20:50:40,2019-12-06 03:51:39,90,90.0
87,2019-01-25 04:54:00,2019-02-04 07:04:00,100,139.0
87,2019-02-04 07:04:00,2019-02-04 16:52:00,139,139.0
87,2019-02-04 16:52:00,2019-02-19 04:55:00,139,104.0
87,2019-02-19 04:55:00,2019-03-02 13:46:00,104,14.0
87,2019-03-02 13:46:00,2019-03-10 12:52:00,14,7.0
87,2019-03-10 12:52:00,2019-05-19 23:51:44,7,104.0
87,2019-05-19 23:51:44,2019-08-16 17:43:08,104,14.0
87,2019-08-16 17:43:08,2019-10-04 13:30:22,14,149.0
88,2019-08-10 14:57:04,2019-09-12 06:42:04,149,115.0
88,2019-09-12 06:42:04,2019-09-16 05:11:14,115,115.0
89,2019-06-25 10:32:43,2019-08-08 02:43:26,104,115.0
91,2019-01-01 08:55:00,2019-01-04 01:47:00,115,115.0
91,2019-01-04 01:47:00,2019-01-10 19:43:00,115,115.0
91,2019-01-10 19:43:00,2019-01-28 04:59:00,115,115.0
91,2019-01-28 04:59:00,2019-01-28 10:53:00,115,115.0
91,2019-01-28 10:53:00,2019-03-06 05:31:00,115,100.0
91,2019-03-06 05:31:00,2019-04-22 10:19:28,100,100.0
92,2019-02-01 07:58:00,2019-06-25 10:32:37,71,34.0
92,2019-06-25 10:32:37,2019-12-13 03:25:02,34,58.0
93,2019-01-26 22:56:00,2019-01-27 07:56:00,105,105.0
93,2019-01-27 07:56:00,2019-02-01 13:54:00,105,138.0
93,2019-02-01 13:54:00,2019-02-14 13:33:00,138,122.0
93,2019-02-14 13:33:00,2019-08-28 05:45:38,122,10.0
93,2019-08-28 05:45:38,2019-11-30 02:30:33,10,138.0
94,2019-01-01 20:58:00,2019-01-04 04:54:00,34,130.0
94,2019-01-04 04:54:00,2019-02-28 23:07:00,130,73.0
94,2019-02-28 23:07:00,2019-03-27 08:06:00,73,73.0
94,2019-03-27 08:06:00,2019-11-06 17:28:21,73,99.0
94,2019-11-06 17:28:21,2019-11-23 18:57:45,99,22.0
94,2019-11-23 18:57:45,2019-12-09 18:54:52,22,99.0
95,2019-01-21 19:47:00,2019-02-02 16:59:00,99,99.0
95,2019-02-02 16:59:00,2019-02-03 16:56:00,99,99.0
95,2019-02-03 16:56:00,2019-02-16 10:42:00,99,99.0
95,2019-02-16 10:42:00,2019-02-19 05:53:00,99,32.0
95,2019-02-19 05:53:00,2019-03-03 20:34:00,32,149.0
95,2019-03-03 20:34:00,2019-07-27 05:14:31,149,32.0
96,2019-01-20 07:25:00,2019-02-15 15:52:00,73,23.0
96,2019-02-15 15:52:00,2019-03-29 09:48:00,23,30.0
96,2019-03-29 09:48:00,2019-07-27 08:26:25,30,73.0
96,2019-07-27 08:26:25,2019-09-20 17:50:00,73,73.0
96,2019-09-20 17:50:00,2019-10-02 15:08:45,73,141.0
96,2019-10-02 15:08:45,2019-11-09 08:28:52,141,32.0
97,2019-01-19 10:57:00,2019-01-29 01:42:00,65,156.0
97,2019-01-29 01:42:00,2019-02-09 10:29:00,156,65.0
97,2019-02-09 10:29:00,2019-03-02 04:59:00,65,143.0
97,2019-03-02 04:59:00,2019-03-26 06:54:00,143,51.0
97,2019-03-26 06:54:00,2019-03-27 00:54:00,51,51.0
97,2019-03-27 00:54:00,2019-09-23 04:33:25,51,115.0
97,2019-09-23 04:33:25,2019-10-18 10:29:57,115,73.0
98,2019-01-19 04:57:00,2019-01-30 23:44:00,48,73.0
98,2019-01-30 23:44:00,2019-02-13 07:56:00,73,130.0
98,2019-02-13 07:56:00,2019-03-04 15:27:00,130,99.0
98,2019-03-04 15:27:00,2019-06-05 18:15:16,99,73.0
98,2019-06-05 18:15:16,2019-06-17 07:12:50,73,11.0
100,2019-01-12 10:50:00,2019-01-23 11:57:00,99,111.0
100,2019-01-23 11:57:00,2019-02-13 10:49:00,111,139.0
100,2019-02-13 10:49:00,2019-02-14 01:54:00,139,139.0
100,2019-02-14 01:54:00,2019-04-11 01:21:03,139,99.0
100,2019-04-11 01:21:03,2019-05-29 11:40:18,99,99.0
100,2019-05-29 11:40:18,2019-05-30 01:05:05,99,99.0
100,2019-05-30 01:05:05,2019-06-22 16:28:29,99,100.0
100,2019-06-22 16:28:29,2019-07-03 17:49:43,100,111.0
100,2019-07-03 17:49:43,2019-07-24 13:30:49,111,111.0
100,2019-07-24 13:30:49,2019-08-06 20:51:47,111,99.0
100,2019-08-06 20:51:47,2019-08-18 23:50:23,99,39.0
100,2019-08-18 23:50:23,2019-08-19 02:47:39,39,39.0
100,2019-08-19 02:47:39,2019-08-19 16:18:10,39,39.0
100,2019-08-19 16:18:10,2019-09-01 00:44:28,39,99.0
100,2019-09-01 00:44:28,2019-09-23 11:50:18,99,99.0
100,2019-09-23 11:50:18,2019-09-23 23:51:56,99,99.0
100,2019-09-23 23:51:56,2019-10-20 13:29:19,99,99.0
100,2019-10-20 13:29:19,2019-11-29 11:30:20,99,39.0
100,2019-11-29 11:30:20,2019-11-29 15:49:45,39,39.0
101,2019-01-06 09:42:00,2019-01-19 19:58:00,32,23.0
101,2019-01-19 19:58:00,2019-02-15 04:58:00,23,121.0
101,2019-02-15 04:58:00,2019-03-08 07:58:00,121,51.0
102,2019-03-02 13:13:00,2019-06-13 18:18:49,54,73.0
102,2019-06-13 18:18:49,2019-09-04 01:05:44,73,73.0
102,2019-09-04 01:05:44,2019-12-03 18:57:15,73,115.0
103,2019-01-16 11:52:00,2019-05-19 14:52:32,51,73.0
104,2019-01-11 10:52:00,2019-03-09 13:59:00,30,30.0
105,2019-01-01 04:57:00,2019-01-04 23:15:00,99,32.0
105,2019-01-04 23:15:00,2019-01-14 07:54:00,32,34.0
105,2019-01-14 07:54:00,2019-02-19 10:57:00,34,51.0
105,2019-02-19 10:57:00,2019-03-21 11:44:00,51,7.0
105,2019-03-21 11:44:00,2019-03-30 16:10:28,7,73.0
105,2019-03-30 16:10:28,2019-04-12 03:38:12,73,98.0
105,2019-04-12 03:38:12,2019-04-12 18:44:10,98,98.0
105,2019-04-12 18:44:10,2019-04-16 04:20:55,98,34.0
105,2019-04-16 04:20:55,2019-05-13 14:21:30,34,7.0
105,2019-05-13 14:21:30,2019-05-22 23:58:25,7,99.0
105,2019-05-22 23:58:25,2019-06-05 02:46:18,99,22.0
105,2019-06-05 02:46:18,2019-06-17 07:30:43,22,32.0
105,2019-06-17 07:30:43,2019-06-28 11:12:27,32,13.0
105,2019-06-28 11:12:27,2019-08-23 04:03:17,13,32.0
105,2019-08-23 04:03:17,2019-08-30 03:26:02,32,32.0
105,2019-08-30 03:26:02,2019-09-09 15:53:17,32,32.0
105,2019-09-09 15:53:17,2019-11-03 08:24:24,32,73.0
105,2019-11-03 08:24:24,2019-11-14 14:29:12,73,30.0
106,2019-01-19 09:44:00,2019-02-13 10:55:00,51,100.0
106,2019-02-13 10:55:00,2019-03-05 09:50:00,100,30.0
106,2019-03-05 09:50:00,2019-07-27 16:30:45,30,100.0
106,2019-07-27 16:30:45,2019-11-24 18:57:59,100,30.0
108,2019-01-01 11:37:00,2019-02-08 06:34:00,99,99.0
108,2019-02-08 06:34:00,2019-02-14 12:52:00,99,99.0
108,2019-02-14 12:52:00,2019-03-04 21:59:00,99,92.0
108,2019-03-04 21:59:00,2019-04-02 02:19:11,92,73.0
108,2019-04-02 02:19:11,2019-04-02 11:52:13,73,73.0
108,2019-04-02 11:52:13,2019-04-18 10:12:40,73,23.0
108,2019-04-18 10:12:40,2019-05-18 11:37:42,23,18.0
108,2019-05-18 11:37:42,2019-05-18 16:28:38,18,18.0
108,2019-05-18 16:28:38,2019-06-21 23:31:59,18,73.0
108,2019-06-21 23:31:59,2019-07-03 23:44:44,73,48.0
108,2019-07-03 23:44:44,2019-07-04 05:14:46,48,48.0
108,2019-07-04 05:14:46,2019-07-27 07:28:36,48,70.0
108,2019-07-27 07:28:36,2019-07-27 16:28:37,70,70.0
108,2019-07-27 16:28:37,2019-08-12 04:14:56,70,32.0
108,2019-08-12 04:14:56,2019-08-24 04:29:17,32,11.0
108,2019-08-24 04:29:17,2019-09-06 01:55:43,11,32.0
108,2019-09-06 01:55:43,2019-09-06 06:26:16,32,32.0
108,2019-09-06 06:26:16,2019-09-17 02:43:42,32,152.0
108,2019-09-17 02:43:42,2019-09-17 10:31:47,152,152.0
108,2019-09-17 10:31:47,2019-09-17 16:28:43,152,152.0
108,2019-09-17 16:28:43,2019-09-17 18:55:46,152,152.0
108,2019-09-17 18:55:46,2019-11-21 15:47:23,152,73.0
108,2019-11-21 15:47:23,2019-12-10 03:53:17,73,22.0
108,2019-12-10 03:53:17,2019-12-10 06:41:15,22,22.0
109,2019-05-18 10:28:23,2019-05-18 14:52:23,100,100.0
109,2019-05-18 14:52:23,2019-05-29 15:35:41,100,51.0
109,2019-05-29 15:35:41,2019-06-10 11:08:05,51,115.0
109,2019-06-10 11:08:05,2019-06-25 07:27:00,115,73.0
109,2019-06-25 07:27:00,2019-07-24 05:51:46,73,73.0
109,2019-07-24 05:51:46,2019-07-24 08:24:44,73,73.0
109,2019-07-24 08:24:44,2019-08-06 01:29:29,73,51.0
109,2019-08-06 01:29:29,2019-08-06 04:29:29,51,51.0
109,2019-08-06 04:29:29,2019-09-13 13:29:10,51,73.0
109,2019-09-13 13:29:10,2019-10-22 08:57:46,73,22.0
109,2019-10-22 08:57:46,2019-12-17 03:45:08,22,73.0
110,2019-01-02 12:58:00,2019-01-03 01:47:00,99,99.0
110,2019-01-03 01:47:00,2019-01-16 10:59:00,99,38.0
110,2019-01-16 10:59:00,2019-01-31 12:31:00,38,99.0
110,2019-01-31 12:31:00,2019-02-07 03:52:00,99,99.0
110,2019-02-07 03:52:00,2019-03-26 06:59:00,99,130.0
110,2019-03-26 06:59:00,2019-05-23 16:51:11,130,73.0
110,2019-05-23 16:51:11,2019-06-10 11:09:20,73,7.0
110,2019-06-10 11:09:20,2019-06-25 10:30:58,7,99.0
110,2019-06-25 10:30:58,2019-07-18 14:08:58,99,32.0
110,2019-07-18 14:08:58,2019-09-12 09:57:51,32,73.0
111,2019-01-12 16:42:00,2019-02-02 07:57:00,99,48.0
111,2019-02-02 07:57:00,2019-10-15 21:15:16,48,22.0
112,2019-01-01 17:57:00,2019-01-07 06:56:00,54,121.0
112,2019-01-07 06:56:00,2019-01-30 15:59:00,121,54.0
112,2019-01-30 15:59:00,2019-01-31 18:58:00,54,54.0
112,2019-01-31 18:58:00,2019-03-06 07:35:00,54,121.0
112,2019-03-06 07:35:00,2019-03-29 14:50:00,121,114.0
112,2019-03-29 14:50:00,2019-04-14 22:15:51,114,99.0
112,2019-04-14 22:15:51,2019-04-25 13:43:52,99,154.0
112,2019-04-25 13:43:52,2019-05-13 20:49:42,154,99.0
112,2019-05-13 20:49:42,2019-05-14 03:34:46,99,99.0
112,2019-05-14 03:34:46,2019-06-04 14:51:19,99,92.0
112,2019-06-04 14:51:19,2019-06-12 11:44:42,92,111.0
112,2019-06-12 11:44:42,2019-07-30 20:34:14,111,37.0
112,2019-07-30 20:34:14,2019-08-10 20:01:59,37,37.0
112,2019-08-10 20:01:59,2019-08-12 17:49:04,37,37.0
112,2019-08-12 17:49:04,2019-08-19 10:25:21,37,37.0
112,2019-08-19 10:25:21,2019-08-19 13:31:22,37,37.0
112,2019-08-19 13:31:22,2019-08-20 07:15:19,37,37.0
112,2019-08-20 07:15:19,2019-08-20 11:55:21,37,37.0
112,2019-08-20 11:55:21,2019-09-14 04:55:12,37,121.0
112,2019-09-14 04:55:12,2019-09-14 13:23:12,121,121.0
112,2019-09-14 13:23:12,2019-09-25 18:56:41,121,156.0
112,2019-09-25 18:56:41,2019-09-26 10:28:40,156,156.0
112,2019-09-26 10:28:40,2019-09-26 13:40:36,156,156.0
112,2019-09-26 13:40:36,2019-10-21 14:48:52,156,99.0
112,2019-10-21 14:48:52,2019-10-21 23:38:55,99,99.0
112,2019-10-21 23:38:55,2019-10-22 11:55:03,99,99.0
112,2019-10-22 11:55:03,2019-11-03 08:30:52,99,48.0
112,2019-11-03 08:30:52,2019-11-21 15:56:09,48,99.0
112,2019-11-21 15:56:09,2019-12-02 06:23:53,99,76.0
112,2019-12-02 06:23:53,2019-12-03 19:56:51,76,76.0
113,2019-01-11 13:03:00,2019-01-22 04:46:00,32,51.0
113,2019-01-22 04:46:00,2019-03-02 04:04:00,51,32.0
113,2019-03-02 04:04:00,2019-03-16 00:49:00,32,30.0
113,2019-03-16 00:49:00,2019-04-16 13:27:49,30,115.0
114,2019-01-29 07:57:00,2019-02-02 22:25:00,108,169.0
