vessel,begin_date,end_date,begin_port_id,end_port_id
114,2019-02-02 22:25:00,2019-02-18 07:48:00,169,65.0
114,2019-02-18 07:48:00,2019-03-16 06:56:00,65,112.0
116,2019-01-01 02:59:00,2019-01-04 01:55:00,115,115.0
116,2019-01-04 01:55:00,2019-01-08 13:58:00,115,115.0
116,2019-01-08 13:58:00,2019-06-08 04:20:55,115,32.0
116,2019-06-08 04:20:55,2019-07-13 04:29:44,32,18.0
116,2019-07-13 04:29:44,2019-08-27 14:26:42,18,32.0
116,2019-08-27 14:26:42,2019-09-09 14:40:36,32,70.0
116,2019-09-09 14:40:36,2019-09-09 18:52:46,70,70.0
116,2019-09-09 18:52:46,2019-09-10 06:38:15,70,70.0
116,2019-09-10 06:38:15,2019-09-25 08:53:19,70,32.0
116,2019-09-25 08:53:19,2019-10-14 08:46:30,32,70.0
116,2019-10-14 08:46:30,2019-11-04 14:31:01,70,32.0
116,2019-11-04 14:31:01,2019-11-25 08:24:47,32,149.0
116,2019-11-25 08:24:47,2019-11-26 06:52:20,149,149.0
116,2019-11-26 06:52:20,2019-11-26 18:52:53,149,149.0
116,2019-11-26 18:52:53,2019-12-09 18:58:12,149,32.0
117,2019-01-25 22:56:00,2019-04-17 16:31:34,143,115.0
117,2019-04-17 16:31:34,2019-04-19 16:25:38,115,115.0
118,2019-01-03 07:58:00,2019-01-04 01:58:00,22,22.0
118,2019-01-04 01:58:00,2019-01-29 07:59:00,22,152.0
118,2019-01-29 07:59:00,2019-02-13 12:18:00,152,32.0
118,2019-02-13 12:18:00,2019-03-25 10:58:00,32,22.0
118,2019-03-25 10:58:00,2019-03-25 18:58:00,22,22.0
118,2019-03-25 18:58:00,2019-07-13 13:30:56,22,100.0
118,2019-07-13 13:30:56,2019-10-05 08:06:43,100,143.0
118,2019-10-05 08:06:43,2019-11-27 01:51:19,143,139.0
118,2019-11-27 01:51:19,2019-12-10 18:54:25,139,100.0
119,2019-02-18 10:58:00,2019-03-07 13:56:00,115,115.0
119,2019-03-07 13:56:00,2019-04-19 18:58:14,115,115.0
119,2019-04-19 18:58:14,2019-04-19 22:16:26,115,115.0
119,2019-04-19 22:16:26,2019-04-20 13:29:16,115,115.0
119,2019-04-20 13:29:16,2019-04-22 10:57:15,115,115.0
119,2019-04-22 10:57:15,2019-05-22 01:28:10,115,70.0
119,2019-05-22 01:28:10,2019-07-20 04:30:35,70,7.0
119,2019-07-20 04:30:35,2019-09-01 08:33:50,7,156.0
119,2019-09-01 08:33:50,2019-09-22 20:45:13,156,156.0
119,2019-09-22 20:45:13,2019-09-23 13:30:45,156,156.0
119,2019-09-23 13:30:45,2019-11-13 07:33:02,156,58.0
119,2019-11-13 07:33:02,2019-11-13 17:30:20,58,58.0
119,2019-11-13 17:30:20,2019-11-24 13:39:40,58,156.0
120,2019-01-10 13:48:00,2019-02-19 07:54:00,156,149.0
120,2019-02-19 07:54:00,2019-03-11 17:27:00,149,156.0
120,2019-03-11 17:27:00,2019-05-12 12:35:25,156,14.0
120,2019-05-12 12:35:25,2019-05-27 19:02:03,14,156.0
120,2019-05-27 19:02:03,2019-06-19 16:09:03,156,156.0
120,2019-06-19 16:09:03,2019-08-09 15:51:17,156,156.0
120,2019-08-09 15:51:17,2019-09-07 23:53:17,156,32.0
120,2019-09-07 23:53:17,2019-12-02 06:13:51,32,14.0
121,2019-01-10 07:55:00,2019-01-20 07:46:00,65,99.0
121,2019-01-20 07:46:00,2019-03-19 12:56:00,99,65.0
121,2019-03-19 12:56:00,2019-05-23 01:28:50,65,115.0
121,2019-05-23 01:28:50,2019-06-28 02:51:36,115,99.0
121,2019-06-28 02:51:36,2019-07-23 17:42:54,99,99.0
121,2019-07-23 17:42:54,2019-09-10 11:44:46,99,99.0
121,2019-09-10 11:44:46,2019-11-20 18:50:49,99,65.0
122,2019-01-10 07:51:00,2019-02-01 06:52:00,99,99.0
122,2019-02-01 06:52:00,2019-02-01 16:04:00,99,99.0
122,2019-02-01 16:04:00,2019-04-19 20:16:28,99,112.0
122,2019-04-19 20:16:28,2019-05-25 18:59:04,112,51.0
122,2019-05-25 18:59:04,2019-08-12 23:54:12,51,115.0
122,2019-08-12 23:54:12,2019-08-28 05:48:01,115,115.0
122,2019-08-28 05:48:01,2019-08-31 16:30:09,115,115.0
122,2019-08-31 16:30:09,2019-09-16 05:15:57,115,100.0
122,2019-09-16 05:15:57,2019-10-29 05:19:11,100,65.0
122,2019-10-29 05:19:11,2019-11-18 14:32:38,65,108.0
122,2019-11-18 14:32:38,2019-12-24 18:58:16,108,100.0
123,2019-01-11 10:23:00,2019-02-12 02:10:00,99,99.0
123,2019-02-12 02:10:00,2019-02-27 07:49:00,99,151.0
123,2019-02-27 07:49:00,2019-03-30 00:48:31,151,151.0
123,2019-03-30 00:48:31,2019-04-24 10:10:04,151,99.0
123,2019-04-24 10:10:04,2019-05-08 18:59:12,99,51.0
123,2019-05-08 18:59:12,2019-05-29 14:14:32,51,99.0
123,2019-05-29 14:14:32,2019-05-30 05:56:22,99,99.0
123,2019-05-30 05:56:22,2019-05-30 14:53:22,99,99.0
123,2019-05-30 14:53:22,2019-06-11 08:51:15,99,111.0
123,2019-06-11 08:51:15,2019-07-25 04:58:38,111,151.0
123,2019-07-25 04:58:38,2019-08-15 03:42:28,151,99.0
123,2019-08-15 03:42:28,2019-08-26 20:03:50,99,151.0
123,2019-08-26 20:03:50,2019-09-12 06:41:52,151,99.0
123,2019-09-12 06:41:52,2019-11-10 03:56:53,99,99.0
123,2019-11-10 03:56:53,2019-11-12 00:43:54,99,99.0
123,2019-11-12 00:43:54,2019-11-12 21:55:24,99,99.0
123,2019-11-12 21:55:24,2019-12-15 02:28:37,99,99.0
123,2019-12-15 02:28:37,2019-12-15 08:28:37,99,99.0
123,2019-12-15 08:28:37,2019-12-25 21:50:42,99,151.0
124,2019-07-27 22:32:12,2019-08-30 20:29:30,51,51.0
125,2019-01-15 19:58:00,2019-01-16 13:55:00,115,115.0
125,2019-01-16 13:55:00,2019-01-25 10:42:00,115,115.0
125,2019-01-25 10:42:00,2019-02-18 04:50:00,115,139.0
125,2019-02-18 04:50:00,2019-02-18 16:59:00,139,139.0
125,2019-02-18 16:59:00,2019-03-08 19:53:00,139,99.0
125,2019-03-08 19:53:00,2019-03-22 06:54:00,99,51.0
126,2019-01-31 10:59:00,2019-02-01 10:41:00,99,99.0
126,2019-02-01 10:41:00,2019-02-02 16:32:00,99,99.0
126,2019-02-02 16:32:00,2019-03-28 00:24:00,99,99.0
126,2019-03-28 00:24:00,2019-10-05 08:05:41,99,99.0
126,2019-10-05 08:05:41,2019-10-23 17:16:52,99,54.0
126,2019-10-23 17:16:52,2019-12-10 18:57:01,54,99.0
127,2019-03-27 05:47:00,2019-08-23 07:10:58,99,154.0
128,2019-01-23 13:41:00,2019-02-05 07:34:00,99,151.0
128,2019-02-05 07:34:00,2019-03-14 15:57:00,151,123.0
128,2019-03-14 15:57:00,2019-04-07 07:17:43,123,99.0
128,2019-04-07 07:17:43,2019-04-22 07:13:58,99,111.0
128,2019-04-22 07:13:58,2019-05-06 17:41:49,111,99.0
128,2019-05-06 17:41:49,2019-05-23 01:31:07,99,139.0
128,2019-05-23 01:31:07,2019-06-06 23:48:44,139,99.0
128,2019-06-06 23:48:44,2019-06-25 09:37:34,99,123.0
128,2019-06-25 09:37:34,2019-06-25 17:49:33,123,123.0
128,2019-06-25 17:49:33,2019-07-12 08:45:37,123,99.0
128,2019-07-12 08:45:37,2019-07-12 23:51:39,99,99.0
128,2019-07-12 23:51:39,2019-08-01 23:55:13,99,51.0
128,2019-08-01 23:55:13,2019-08-02 08:43:12,51,51.0
128,2019-08-02 08:43:12,2019-08-02 11:49:15,51,51.0
128,2019-08-02 11:49:15,2019-08-24 05:55:07,51,99.0
128,2019-08-24 05:55:07,2019-08-24 23:33:43,99,99.0
128,2019-08-24 23:33:43,2019-09-05 02:35:02,99,151.0
128,2019-09-05 02:35:02,2019-09-05 10:26:00,151,151.0
128,2019-09-05 10:26:00,2019-09-30 14:40:49,151,99.0
128,2019-09-30 14:40:49,2019-10-08 07:30:57,99,99.0
128,2019-10-08 07:30:57,2019-10-08 10:24:58,99,99.0
128,2019-10-08 10:24:58,2019-10-22 08:48:27,99,139.0
128,2019-10-22 08:48:27,2019-10-22 14:48:24,139,139.0
128,2019-10-22 14:48:24,2019-11-24 00:50:17,139,99.0
128,2019-11-24 00:50:17,2019-12-07 03:52:32,99,112.0
129,2019-03-15 09:53:00,2019-05-26 03:18:20,48,115.0
129,2019-05-26 03:18:20,2019-05-27 02:42:45,115,115.0
129,2019-05-27 02:42:45,2019-05-27 14:27:44,115,115.0
129,2019-05-27 14:27:44,2019-05-30 08:21:50,115,115.0
129,2019-05-30 08:21:50,2019-06-03 17:18:44,115,115.0
129,2019-06-03 17:18:44,2019-06-04 17:54:46,115,115.0
129,2019-06-04 17:54:46,2019-06-07 13:42:44,115,115.0
129,2019-06-07 13:42:44,2019-06-20 18:59:41,115,115.0
129,2019-06-20 18:59:41,2019-06-22 11:54:38,115,115.0
129,2019-06-22 11:54:38,2019-06-23 18:58:46,115,115.0
129,2019-06-23 18:58:46,2019-06-26 05:40:07,115,115.0
129,2019-06-26 05:40:07,2019-06-26 08:49:07,115,115.0
129,2019-06-26 08:49:07,2019-06-26 20:44:52,115,115.0
129,2019-06-26 20:44:52,2019-08-31 20:24:01,115,99.0
129,2019-08-31 20:24:01,2019-09-12 06:41:02,99,130.0
129,2019-09-12 06:41:02,2019-09-12 18:59:01,130,130.0
129,2019-09-12 18:59:01,2019-10-19 01:28:30,130,99.0
129,2019-10-19 01:28:30,2019-11-04 08:15:35,99,152.0
130,2019-01-01 06:45:00,2019-01-17 16:50:00,18,156.0
130,2019-01-17 16:50:00,2019-01-30 13:58:00,156,139.0
130,2019-01-30 13:58:00,2019-09-07 14:04:09,139,156.0
130,2019-09-07 14:04:09,2019-10-13 23:28:50,156,139.0
130,2019-10-13 23:28:50,2019-11-16 19:47:16,139,143.0
130,2019-11-16 19:47:16,2019-11-28 11:38:55,143,156.0
131,2019-01-06 05:11:00,2019-02-14 16:59:00,13,48.0
131,2019-02-14 16:59:00,2019-03-10 12:47:00,48,29.0
131,2019-03-10 12:47:00,2019-11-23 18:34:30,29,38.0
132,2019-05-15 02:46:51,2019-05-16 10:28:46,156,156.0
132,2019-05-16 10:28:46,2019-05-16 14:49:43,156,156.0
132,2019-05-16 14:49:43,2019-06-27 23:49:54,156,156.0
132,2019-06-27 23:49:54,2019-07-08 11:04:55,156,14.0
132,2019-07-08 11:04:55,2019-07-22 23:50:00,14,156.0
132,2019-07-22 23:50:00,2019-07-23 02:50:02,156,156.0
132,2019-07-23 02:50:02,2019-07-23 05:38:01,156,156.0
132,2019-07-23 05:38:01,2019-08-03 10:31:21,156,7.0
132,2019-08-03 10:31:21,2019-08-19 23:31:07,7,156.0
132,2019-08-19 23:31:07,2019-08-31 13:30:11,156,7.0
132,2019-08-31 13:30:11,2019-09-13 14:25:15,7,156.0
132,2019-09-13 14:25:15,2019-09-26 05:45:20,156,70.0
132,2019-09-26 05:45:20,2019-11-16 18:59:00,70,30.0
133,2019-01-19 01:47:00,2019-01-31 10:46:00,100,51.0
133,2019-01-31 10:46:00,2019-08-10 08:44:05,51,65.0
135,2019-01-06 13:55:00,2019-03-25 15:44:00,65,115.0
135,2019-03-25 15:44:00,2019-03-28 00:56:00,115,115.0
135,2019-03-28 00:56:00,2019-03-28 12:51:00,115,115.0
135,2019-03-28 12:51:00,2019-04-08 22:26:46,115,115.0
135,2019-04-08 22:26:46,2019-04-10 18:59:51,115,115.0
135,2019-04-10 18:59:51,2019-04-10 22:18:38,115,115.0
135,2019-04-10 22:18:38,2019-05-19 18:59:19,115,51.0
135,2019-05-19 18:59:19,2019-06-26 10:40:17,51,65.0
135,2019-06-26 10:40:17,2019-07-12 07:31:52,65,100.0
135,2019-07-12 07:31:52,2019-07-12 13:31:53,100,100.0
135,2019-07-12 13:31:53,2019-08-17 14:41:13,100,65.0
135,2019-08-17 14:41:13,2019-09-07 04:25:20,65,30.0
135,2019-09-07 04:25:20,2019-09-22 08:47:02,30,100.0
135,2019-09-22 08:47:02,2019-10-23 04:30:55,100,51.0
135,2019-10-23 04:30:55,2019-12-09 06:33:42,51,7.0
136,2019-01-21 07:56:00,2019-02-24 04:08:00,51,30.0
136,2019-02-24 04:08:00,2019-02-24 11:44:00,30,30.0
136,2019-02-24 11:44:00,2019-03-20 00:01:00,30,63.0
136,2019-03-20 00:01:00,2019-10-05 08:06:30,63,100.0
137,2019-01-14 15:54:00,2019-01-25 13:59:00,115,121.0
137,2019-01-25 13:59:00,2019-02-21 05:35:00,121,11.0
137,2019-02-21 05:35:00,2019-09-13 05:42:33,11,90.0
137,2019-09-13 05:42:33,2019-10-05 20:47:48,90,90.0
137,2019-10-05 20:47:48,2019-10-14 01:29:52,90,152.0
137,2019-10-14 01:29:52,2019-10-25 23:57:18,152,100.0
137,2019-10-25 23:57:18,2019-10-26 14:54:05,100,100.0
137,2019-10-26 14:54:05,2019-11-25 02:31:17,100,51.0
137,2019-11-25 02:31:17,2019-11-25 09:46:16,51,51.0
137,2019-11-25 09:46:16,2019-11-25 12:46:15,51,51.0
139,2019-01-09 10:32:00,2019-01-19 20:50:00,69,173.0
139,2019-01-19 20:50:00,2019-06-10 20:18:13,173,173.0
139,2019-06-10 20:18:13,2019-07-29 20:12:45,173,173.0
140,2019-03-15 09:40:00,2019-06-27 22:22:06,34,11.0
140,2019-06-27 22:22:06,2019-11-17 18:58:40,11,139.0
141,2019-02-11 07:57:00,2019-02-19 10:17:00,38,157.0
141,2019-02-19 10:17:00,2019-02-28 07:57:00,157,152.0
141,2019-02-28 07:57:00,2019-06-04 04:57:43,152,115.0
141,2019-06-04 04:57:43,2019-06-06 04:30:42,115,115.0
141,2019-06-06 04:30:42,2019-06-28 20:44:23,115,152.0
141,2019-06-28 20:44:23,2019-08-07 17:46:30,152,130.0
143,2019-02-07 22:59:00,2019-03-04 19:58:00,130,22.0
143,2019-03-04 19:58:00,2019-03-16 21:58:00,22,92.0
143,2019-03-16 21:58:00,2019-06-27 23:56:40,92,22.0
143,2019-06-27 23:56:40,2019-09-23 23:28:42,22,139.0
144,2019-01-01 11:51:00,2019-10-19 02:55:16,92,92.0
144,2019-10-19 02:55:16,2019-11-14 04:16:28,92,92.0
144,2019-11-14 04:16:28,2019-11-19 02:10:21,92,173.0
144,2019-11-19 02:10:21,2019-12-15 03:52:25,173,92.0
144,2019-12-15 03:52:25,2019-12-18 21:35:10,92,173.0
145,2019-02-10 07:31:00,2019-03-02 15:13:00,69,154.0
145,2019-03-02 15:13:00,2019-03-03 18:56:00,154,154.0
145,2019-03-03 18:56:00,2019-07-20 21:32:12,154,29.0
146,2019-01-14 07:54:00,2019-01-30 06:35:00,152,13.0
146,2019-01-30 06:35:00,2019-02-13 10:53:00,13,34.0
146,2019-02-13 10:53:00,2019-03-02 10:59:00,34,51.0
147,2019-01-03 10:53:00,2019-01-19 13:52:00,88,51.0
147,2019-01-19 13:52:00,2019-02-05 04:55:00,51,22.0
147,2019-02-05 04:55:00,2019-02-05 10:58:00,22,22.0
147,2019-02-05 10:58:00,2019-02-19 10:50:00,22,65.0
147,2019-02-19 10:50:00,2019-03-12 06:50:00,65,38.0
148,2019-01-26 07:57:00,2019-01-26 21:58:00,139,139.0
148,2019-01-26 21:58:00,2019-02-11 18:55:00,139,65.0
148,2019-02-11 18:55:00,2019-02-12 07:55:00,65,65.0
148,2019-02-12 07:55:00,2019-03-13 06:45:00,65,54.0
148,2019-03-13 06:45:00,2019-07-26 19:57:45,54,21.0
148,2019-07-26 19:57:45,2019-08-13 07:30:31,21,21.0
148,2019-08-13 07:30:31,2019-12-11 18:54:45,21,141.0
149,2019-01-30 06:40:00,2019-02-15 13:59:00,30,114.0
149,2019-02-15 13:59:00,2019-03-29 12:53:36,114,101.0
149,2019-03-29 12:53:36,2019-04-02 07:20:36,101,35.0
149,2019-04-02 07:20:36,2019-04-09 04:19:29,35,114.0
149,2019-04-09 04:19:29,2019-04-21 22:17:31,114,114.0
149,2019-04-21 22:17:31,2019-07-27 16:30:25,114,114.0
149,2019-07-27 16:30:25,2019-08-05 02:49:01,114,101.0
149,2019-08-05 02:49:01,2019-08-05 17:41:21,101,101.0
149,2019-08-05 17:41:21,2019-08-28 02:42:58,101,101.0
149,2019-08-28 02:42:58,2019-08-28 04:49:36,101,101.0
149,2019-08-28 04:49:36,2019-10-18 16:27:39,101,101.0
149,2019-10-18 16:27:39,2019-10-19 05:37:05,101,101.0
150,2019-05-21 14:39:01,2019-06-05 08:55:46,59,34.0
150,2019-06-05 08:55:46,2019-06-05 13:31:45,34,34.0
150,2019-06-05 13:31:45,2019-07-08 23:37:22,34,59.0
150,2019-07-08 23:37:22,2019-08-30 20:14:08,59,98.0
150,2019-08-30 20:14:08,2019-12-04 05:28:33,98,154.0
150,2019-12-04 05:28:33,2019-12-15 17:30:25,154,59.0
150,2019-12-15 17:30:25,2019-12-16 00:42:25,59,59.0
150,2019-12-16 00:42:25,2019-12-16 05:24:27,59,59.0
151,2019-02-12 04:52:00,2019-11-16 18:59:10,7,65.0
152,2019-01-06 07:55:00,2019-01-27 04:36:00,30,101.0
152,2019-01-27 04:36:00,2019-03-22 06:54:00,101,51.0
152,2019-03-22 06:54:00,2019-06-07 05:47:19,51,101.0
152,2019-06-07 05:47:19,2019-09-02 13:29:04,101,30.0
152,2019-09-02 13:29:04,2019-09-29 23:54:08,30,114.0
152,2019-09-29 23:54:08,2019-11-29 18:54:06,114,114.0
152,2019-11-29 18:54:06,2019-12-14 09:04:43,114,101.0
153,2019-03-30 09:56:00,2019-04-29 16:30:19,38,58.0
153,2019-04-29 16:30:19,2019-10-09 07:09:50,58,115.0
154,2019-09-04 04:31:17,2019-09-04 19:25:20,115,115.0
155,2019-02-20 10:58:00,2019-07-01 05:20:46,51,146.0
157,2019-02-15 04:59:00,2019-03-27 15:59:00,150,150.0
157,2019-03-27 15:59:00,2019-05-30 20:48:32,150,90.0
157,2019-05-30 20:48:32,2019-06-28 10:42:31,90,90.0
157,2019-06-28 10:42:31,2019-07-28 05:39:28,90,90.0
157,2019-07-28 05:39:28,2019-09-21 17:55:31,90,90.0
157,2019-09-21 17:55:31,2019-12-05 18:48:43,90,13.0
158,2019-01-10 10:59:00,2019-01-25 13:59:00,112,22.0
158,2019-01-25 13:59:00,2019-01-25 22:59:00,22,22.0
158,2019-01-25 22:59:00,2019-02-28 07:55:00,22,108.0
158,2019-02-28 07:55:00,2019-03-13 13:02:00,108,58.0
158,2019-03-13 13:02:00,2019-03-27 09:52:00,58,58.0
158,2019-03-27 09:52:00,2019-06-05 13:29:45,58,108.0
159,2019-01-28 04:59:00,2019-02-27 10:55:00,162,146.0
159,2019-02-27 10:55:00,2019-03-24 04:14:00,146,115.0
159,2019-03-24 04:14:00,2019-09-16 05:16:41,115,51.0
160,2019-01-09 10:34:00,2019-01-25 13:49:00,13,13.0
160,2019-01-25 13:49:00,2019-10-13 07:30:30,13,115.0
161,2019-01-10 22:54:00,2019-01-11 07:54:00,95,95.0
161,2019-01-11 07:54:00,2019-01-25 05:34:00,95,91.0
161,2019-01-25 05:34:00,2019-01-25 15:55:00,91,91.0
161,2019-01-25 15:55:00,2019-02-09 13:20:00,91,82.0
161,2019-02-09 13:20:00,2019-03-24 15:50:00,82,10.0
161,2019-03-24 15:50:00,2019-09-06 13:13:09,10,10.0
162,2019-01-07 10:47:00,2019-01-19 13:47:00,48,121.0
162,2019-01-19 13:47:00,2019-02-22 16:56:00,121,152.0
162,2019-02-22 16:56:00,2019-09-06 06:50:17,152,76.0
163,2019-01-09 10:43:00,2019-01-28 07:57:00,51,38.0
163,2019-01-28 07:57:00,2019-03-26 06:55:00,38,22.0
163,2019-03-26 06:55:00,2019-08-23 05:50:21,22,152.0
163,2019-08-23 05:50:21,2019-09-13 03:27:13,152,76.0
163,2019-09-13 03:27:13,2019-10-01 05:43:26,76,76.0
163,2019-10-01 05:43:26,2019-10-02 14:52:53,76,76.0
164,2019-01-18 04:58:00,2019-02-02 07:59:00,139,38.0
164,2019-02-02 07:59:00,2019-03-06 04:54:00,38,22.0
166,2019-02-23 04:55:00,2019-03-24 03:40:00,136,138.0
166,2019-03-24 03:40:00,2019-11-16 08:47:12,138,46.0
166,2019-11-16 08:47:12,2019-12-03 18:57:01,46,46.0
167,2019-02-14 07:51:00,2019-02-14 19:57:00,38,38.0
167,2019-02-14 19:57:00,2019-11-22 18:57:45,38,19.0
168,2019-10-10 00:00:24,2019-11-01 05:56:30,36,36.0
170,2019-02-25 11:46:00,2019-05-12 18:04:09,98,169.0
171,2019-03-03 22:20:00,2019-03-07 18:51:00,169,169.0
171,2019-03-07 18:51:00,2019-09-06 18:11:59,169,141.0
171,2019-09-06 18:11:59,2019-09-25 21:21:59,141,22.0
171,2019-09-25 21:21:59,2019-10-19 04:55:23,22,169.0
171,2019-10-19 04:55:23,2019-10-20 15:04:29,169,169.0
172,2019-02-14 07:52:00,2019-02-24 10:59:00,51,48.0
172,2019-02-24 10:59:00,2019-07-19 18:49:26,48,40.0
172,2019-07-19 18:49:26,2019-08-27 06:34:56,40,169.0
172,2019-08-27 06:34:56,2019-11-16 23:44:59,169,48.0
172,2019-11-16 23:44:59,2019-12-14 05:10:42,48,169.0
175,2019-01-15 19:59:00,2019-01-28 13:59:00,64,27.0
175,2019-01-28 13:59:00,2019-03-21 11:46:00,27,102.0
175,2019-03-21 11:46:00,2019-06-15 07:57:13,102,64.0
175,2019-06-15 07:57:13,2019-06-25 15:54:16,64,102.0
175,2019-06-25 15:54:16,2019-08-10 16:30:21,102,64.0
175,2019-08-10 16:30:21,2019-08-28 05:48:08,64,64.0
175,2019-08-28 05:48:08,2019-10-09 11:45:06,64,27.0
175,2019-10-09 11:45:06,2019-11-18 14:32:42,27,64.0
176,2019-02-16 10:54:00,2019-03-27 12:59:00,16,117.0
176,2019-03-27 12:59:00,2019-03-27 21:55:00,117,117.0
176,2019-03-27 21:55:00,2019-06-20 04:30:36,117,64.0
176,2019-06-20 04:30:36,2019-06-26 10:35:11,64,20.0
176,2019-06-26 10:35:11,2019-12-02 21:48:41,20,136.0
176,2019-12-02 21:48:41,2019-12-03 12:52:40,136,136.0
